"","id","time","activity.name","activity.type","accuracy","easy.time","day","hour","minute","second"
"4342",4342,1518961379486,"[""stationary""]",2,1,2018-02-18 08:42:59,18,8,42,59.4860000610352
"4343",4343,1518961559571,"[""stationary""]",2,1,2018-02-18 08:45:59,18,8,45,59.5710000991821
"4344",4344,1518961585689,NA,2,0,2018-02-18 08:46:25,18,8,46,25.6889998912811
"4345",4345,1518961589760,"[""stationary""]",2,1,2018-02-18 08:46:29,18,8,46,29.7599999904633
"4346",4346,1518961594772,NA,2,0,2018-02-18 08:46:34,18,8,46,34.7720000743866
"4347",4347,1518961606651,"[""stationary""]",2,1,2018-02-18 08:46:46,18,8,46,46.6510000228882
"4348",4348,1518961615113,NA,2,0,2018-02-18 08:46:55,18,8,46,55.1129999160767
"4349",4349,1518961630146,"[""stationary""]",2,1,2018-02-18 08:47:10,18,8,47,10.1459999084473
"4350",4350,1518961639851,NA,2,0,2018-02-18 08:47:19,18,8,47,19.8510000705719
"4351",4351,1518961652377,"[""stationary""]",2,1,2018-02-18 08:47:32,18,8,47,32.3770000934601
"4352",4352,1518961656135,NA,2,0,2018-02-18 08:47:36,18,8,47,36.1349999904633
"4353",4353,1518961671453,"[""stationary""]",2,1,2018-02-18 08:47:51,18,8,47,51.4530000686646
"4354",4354,1518961692128,NA,2,0,2018-02-18 08:48:12,18,8,48,12.1280000209808
"4355",4355,1518961695573,"[""stationary""]",2,1,2018-02-18 08:48:15,18,8,48,15.5729999542236
"4356",4356,1518961698392,NA,2,0,2018-02-18 08:48:18,18,8,48,18.3919999599457
"4357",4357,1518961720943,"[""stationary""]",2,1,2018-02-18 08:48:40,18,8,48,40.9430000782013
"4358",4358,1518961722511,NA,2,0,2018-02-18 08:48:42,18,8,48,42.510999917984
"4359",4359,1518961745519,"[""stationary""]",2,1,2018-02-18 08:49:05,18,8,49,5.51900005340576
"4360",4360,1518961758671,NA,2,0,2018-02-18 08:49:18,18,8,49,18.6710000038147
"4361",4361,1518961763375,"[""walking""]",1,0,2018-02-18 08:49:23,18,8,49,23.375
"4362",4362,1518961790929,"[""walking""]",2,0,2018-02-18 08:49:50,18,8,49,50.9289999008179
"4363",4363,1518961853540,NA,2,0,2018-02-18 08:50:53,18,8,50,53.539999961853
"4364",4364,1518961900495,NA,2,0,2018-02-18 08:51:40,18,8,51,40.4949998855591
"4365",4365,1518961900495,NA,2,0,2018-02-18 08:51:40,18,8,51,40.4949998855591
"4366",4366,1518961904249,NA,2,0,2018-02-18 08:51:44,18,8,51,44.2490000724792
"4367",4367,1518961909097,NA,2,0,2018-02-18 08:51:49,18,8,51,49.0969998836517
"4368",4368,1518962079969,NA,2,0,2018-02-18 08:54:39,18,8,54,39.9690001010895
"4369",4369,1518962089101,NA,2,0,2018-02-18 08:54:49,18,8,54,49.1010000705719
"4370",4370,1518962164234,"[""walking""]",1,0,2018-02-18 08:56:04,18,8,56,4.23399996757507
"4371",4371,1518962166739,NA,2,0,2018-02-18 08:56:06,18,8,56,6.73900008201599
"4372",4372,1518962233757,"[""stationary""]",2,1,2018-02-18 08:57:13,18,8,57,13.7569999694824
"4373",4373,1518962234388,"[""stationary""]",2,1,2018-02-18 08:57:14,18,8,57,14.3880000114441
"4374",4374,1518962269163,"[""stationary""]",2,1,2018-02-18 08:57:49,18,8,57,49.1630001068115
"4375",4375,1518962317695,NA,2,0,2018-02-18 08:58:37,18,8,58,37.6949999332428
"4376",4376,1518962406577,"[""stationary""]",2,1,2018-02-18 09:00:06,18,9,0,6.57699990272522
"4377",4377,1518962407208,"[""stationary""]",2,1,2018-02-18 09:00:07,18,9,0,7.20799994468689
"4378",4378,1518962449091,"[""stationary""]",2,1,2018-02-18 09:00:49,18,9,0,49.0910000801086
"4379",4379,1518962589780,NA,2,0,2018-02-18 09:03:09,18,9,3,9.77999997138977
"4380",4380,1518962594158,"[""stationary""]",2,1,2018-02-18 09:03:14,18,9,3,14.1579999923706
"4381",4381,1518962595104,"[""stationary""]",2,1,2018-02-18 09:03:15,18,9,3,15.1040000915527
"4382",4382,1518962697796,"[""stationary""]",2,1,2018-02-18 09:04:57,18,9,4,57.7960000038147
"4383",4383,1518962697796,"[""stationary""]",2,1,2018-02-18 09:04:57,18,9,4,57.7960000038147
"4384",4384,1518962697796,"[""stationary""]",2,1,2018-02-18 09:04:57,18,9,4,57.7960000038147
"4385",4385,1518962697796,"[""stationary""]",2,1,2018-02-18 09:04:57,18,9,4,57.7960000038147
"4386",4386,1518962809117,"[""stationary""]",2,1,2018-02-18 09:06:49,18,9,6,49.1170001029968
"4387",4387,1518962989164,"[""stationary""]",2,1,2018-02-18 09:09:49,18,9,9,49.1640000343323
"4388",4388,1518963342375,NA,2,0,2018-02-18 09:15:42,18,9,15,42.375
"4389",4389,1518963349080,NA,2,0,2018-02-18 09:15:49,18,9,15,49.0799999237061
"4390",4390,1518963353970,"[""walking""]",1,0,2018-02-18 09:15:53,18,9,15,53.9700000286102
"4391",4391,1518963356472,NA,2,0,2018-02-18 09:15:56,18,9,15,56.4719998836517
"4392",4392,1518963358979,"[""walking""]",1,0,2018-02-18 09:15:58,18,9,15,58.9790000915527
"4393",4393,1518963379001,NA,2,0,2018-02-18 09:16:19,18,9,16,19.0009999275208
"4394",4394,1518963422477,"[""stationary""]",2,1,2018-02-18 09:17:02,18,9,17,2.47699999809265
"4395",4395,1518963431244,NA,2,0,2018-02-18 09:17:11,18,9,17,11.2439999580383
"4396",4396,1518963447837,"[""stationary""]",2,1,2018-02-18 09:17:27,18,9,17,27.8369998931885
"4397",4397,1518963452533,NA,2,0,2018-02-18 09:17:32,18,9,17,32.5329999923706
"4398",4398,1518963459119,"[""walking""]",1,0,2018-02-18 09:17:39,18,9,17,39.1189999580383
"4399",4399,1518963471638,"[""walking""]",2,0,2018-02-18 09:17:51,18,9,17,51.6380000114441
"4400",4400,1518963514212,NA,2,0,2018-02-18 09:18:34,18,9,18,34.2119998931885
"4401",4401,1518963536748,"[""walking""]",1,0,2018-02-18 09:18:56,18,9,18,56.7479999065399
"4402",4402,1518963546764,"[""walking""]",2,0,2018-02-18 09:19:06,18,9,19,6.76399993896484
"4403",4403,1518963692038,NA,2,0,2018-02-18 09:21:32,18,9,21,32.0380001068115
"4404",4404,1518963918360,"[""stationary""]",2,1,2018-02-18 09:25:18,18,9,25,18.3599998950958
"4405",4405,1518963960006,NA,2,0,2018-02-18 09:26:00,18,9,26,0.00600004196166992
"4406",4406,1518963967499,"[""stationary""]",2,1,2018-02-18 09:26:07,18,9,26,7.49900007247925
"4407",4407,1518964082077,NA,2,0,2018-02-18 09:28:02,18,9,28,2.07699990272522
"4408",4408,1518964086145,"[""stationary""]",2,1,2018-02-18 09:28:06,18,9,28,6.14499998092651
"4409",4409,1518964092725,NA,2,0,2018-02-18 09:28:12,18,9,28,12.7249999046326
"4410",4410,1518964141545,"[""stationary""]",2,1,2018-02-18 09:29:01,18,9,29,1.54500007629395
"4411",4411,1518964146553,NA,2,0,2018-02-18 09:29:06,18,9,29,6.55299997329712
"4412",4412,1518964202430,"[""walking""]",2,0,2018-02-18 09:30:02,18,9,30,2.4300000667572
"4413",4413,1518964252522,NA,2,0,2018-02-18 09:30:52,18,9,30,52.5220000743866
"4414",4414,1518964299172,"[""stationary""]",2,1,2018-02-18 09:31:39,18,9,31,39.1719999313354
"4415",4415,1518964313573,NA,2,0,2018-02-18 09:31:53,18,9,31,53.5729999542236
"4416",4416,1518964368043,"[""stationary""]",2,1,2018-02-18 09:32:48,18,9,32,48.0429999828339
"4417",4417,1518964406864,NA,2,0,2018-02-18 09:33:26,18,9,33,26.864000082016
"4418",4418,1518964415940,"[""stationary""]",2,1,2018-02-18 09:33:35,18,9,33,35.9400000572205
"4419",4419,1518964417823,"[""stationary""]",2,1,2018-02-18 09:33:37,18,9,33,37.8229999542236
"4420",4420,1518964417823,"[""stationary""]",2,1,2018-02-18 09:33:37,18,9,33,37.8229999542236
"4421",4421,1518964417823,"[""stationary""]",2,1,2018-02-18 09:33:37,18,9,33,37.8229999542236
"4422",4422,1518964418143,"[""stationary""]",2,1,2018-02-18 09:33:38,18,9,33,38.1429998874664
"4423",4423,1518964598256,"[""stationary""]",2,1,2018-02-18 09:36:38,18,9,36,38.2560000419617
"4424",4424,1518964778194,"[""stationary""]",2,1,2018-02-18 09:39:38,18,9,39,38.194000005722
"4425",4425,1518964819701,NA,2,0,2018-02-18 09:40:19,18,9,40,19.7009999752045
"4426",4426,1518964829405,"[""stationary""]",2,1,2018-02-18 09:40:29,18,9,40,29.4049999713898
"4427",4427,1518964871345,NA,2,0,2018-02-18 09:41:11,18,9,41,11.3450000286102
"4428",4428,1518964876039,"[""walking""]",1,0,2018-02-18 09:41:16,18,9,41,16.0390000343323
"4429",4429,1518964883552,"[""walking""]",2,0,2018-02-18 09:41:23,18,9,41,23.5520000457764
"4430",4430,1518964910466,"[""stationary""]",2,1,2018-02-18 09:41:50,18,9,41,50.4660000801086
"4431",4431,1518964919544,"[""walking""]",2,0,2018-02-18 09:41:59,18,9,41,59.5439999103546
"4432",4432,1518964921115,NA,2,0,2018-02-18 09:42:01,18,9,42,1.11500000953674
"4433",4433,1518964921115,NA,2,0,2018-02-18 09:42:01,18,9,42,1.11500000953674
"4434",4434,1518964958191,NA,2,0,2018-02-18 09:42:38,18,9,42,38.1909999847412
"4435",4435,1518964988730,"[""walking""]",1,0,2018-02-18 09:43:08,18,9,43,8.73000001907349
"4436",4436,1518965013769,NA,2,0,2018-02-18 09:43:33,18,9,43,33.7690000534058
"4437",4437,1518965106423,"[""walking""]",1,0,2018-02-18 09:45:06,18,9,45,6.42300009727478
"4438",4438,1518965116438,NA,2,0,2018-02-18 09:45:16,18,9,45,16.4379999637604
"4439",4439,1518965128955,"[""walking""]",1,0,2018-02-18 09:45:28,18,9,45,28.9549999237061
"4440",4440,1518965133963,NA,2,0,2018-02-18 09:45:33,18,9,45,33.9630000591278
"4441",4441,1518965133963,NA,2,0,2018-02-18 09:45:33,18,9,45,33.9630000591278
"4442",4442,1518965238139,"[""stationary""]",2,1,2018-02-18 09:47:18,18,9,47,18.1389999389648
"4443",4443,1518965238139,"[""stationary""]",2,1,2018-02-18 09:47:18,18,9,47,18.1389999389648
"4444",4444,1518965318171,"[""stationary""]",2,1,2018-02-18 09:48:38,18,9,48,38.1710000038147
"4445",4445,1518965333286,NA,2,0,2018-02-18 09:48:53,18,9,48,53.2860000133514
"4446",4446,1518965341736,"[""walking""]",1,0,2018-02-18 09:49:01,18,9,49,1.73600006103516
"4447",4447,1518965374283,NA,2,0,2018-02-18 09:49:34,18,9,49,34.2829999923706
"4448",4448,1518965485686,NA,2,0,2018-02-18 09:51:25,18,9,51,25.6860001087189
"4449",4449,1518965498186,NA,2,0,2018-02-18 09:51:38,18,9,51,38.1860001087189
"4450",4450,1518965499470,"[""walking""]",2,0,2018-02-18 09:51:39,18,9,51,39.4700000286102
"4451",4451,1518965637187,"[""walking""]",1,0,2018-02-18 09:53:57,18,9,53,57.1870000362396
"4452",4452,1518965678131,"[""walking""]",2,0,2018-02-18 09:54:38,18,9,54,38.1310000419617
"4453",4453,1518965678191,"[""stationary""]",0,1,2018-02-18 09:54:38,18,9,54,38.1909999847412
"4454",4454,1518965679765,NA,2,0,2018-02-18 09:54:39,18,9,54,39.7650001049042
"4455",4455,1518965682267,"[""automotive""]",2,0,2018-02-18 09:54:42,18,9,54,42.2669999599457
"4456",4456,1518965847573,"[""automotive""]",2,0,2018-02-18 09:57:27,18,9,57,27.5729999542236
"4457",4457,1518965847573,"[""automotive""]",2,0,2018-02-18 09:57:27,18,9,57,27.5729999542236
"4458",4458,1518965858197,"[""automotive""]",2,0,2018-02-18 09:57:38,18,9,57,38.1970000267029
"4459",4459,1518965870114,"[""automotive""]",2,0,2018-02-18 09:57:50,18,9,57,50.114000082016
"4460",4460,1518965872623,NA,2,0,2018-02-18 09:57:52,18,9,57,52.6229999065399
"4461",4461,1518965919263,"[""stationary""]",2,1,2018-02-18 09:58:39,18,9,58,39.2630000114441
"4462",4462,1518965920210,NA,2,0,2018-02-18 09:58:40,18,9,58,40.210000038147
"4463",4463,1518965924272,"[""stationary""]",2,1,2018-02-18 09:58:44,18,9,58,44.2720000743866
"4464",4464,1518965927090,NA,2,0,2018-02-18 09:58:47,18,9,58,47.0899999141693
"4465",4465,1518965932734,"[""walking""]",1,0,2018-02-18 09:58:52,18,9,58,52.7339999675751
"4466",4466,1518965935238,"[""automotive""]",2,0,2018-02-18 09:58:55,18,9,58,55.2379999160767
"4467",4467,1518965960285,"[""automotive""]",1,0,2018-02-18 09:59:20,18,9,59,20.2850000858307
"4468",4468,1518965972808,"[""automotive""]",2,0,2018-02-18 09:59:32,18,9,59,32.808000087738
"4469",4469,1518966002868,NA,2,0,2018-02-18 10:00:02,18,10,0,2.86800003051758
"4470",4470,1518966017904,"[""walking""]",2,0,2018-02-18 10:00:17,18,10,0,17.904000043869
"4471",4471,1518966037931,"[""walking""]",2,0,2018-02-18 10:00:37,18,10,0,37.930999994278
"4472",4472,1518966038129,"[""walking""]",2,0,2018-02-18 10:00:38,18,10,0,38.1289999485016
"4473",4473,1518966205665,"[""walking""]",2,0,2018-02-18 10:03:25,18,10,3,25.664999961853
"4474",4474,1518966205665,"[""walking""]",2,0,2018-02-18 10:03:25,18,10,3,25.664999961853
"4475",4475,1518966218154,"[""walking""]",2,0,2018-02-18 10:03:38,18,10,3,38.154000043869
"4476",4476,1518966386448,"[""stationary""]",2,1,2018-02-18 10:06:26,18,10,6,26.4479999542236
"4477",4477,1518966388327,"[""stationary""]",2,1,2018-02-18 10:06:28,18,10,6,28.3269999027252
"4478",4478,1518966568498,"[""stationary""]",2,1,2018-02-18 10:09:28,18,10,9,28.4979999065399
"4479",4479,1518966570999,"[""stationary""]",2,1,2018-02-18 10:09:30,18,10,9,30.9990000724792
"4480",4480,1518966578203,"[""stationary""]",2,1,2018-02-18 10:09:38,18,10,9,38.2030000686646
"4481",4481,1518966599774,NA,2,0,2018-02-18 10:09:59,18,10,9,59.7739999294281
"4482",4482,1518966615728,"[""stationary""]",2,1,2018-02-18 10:10:15,18,10,10,15.7279999256134
"4483",4483,1518966630431,NA,2,0,2018-02-18 10:10:30,18,10,10,30.430999994278
"4484",4484,1518966640755,"[""stationary""]",2,1,2018-02-18 10:10:40,18,10,10,40.7550001144409
"4485",4485,1518966715517,NA,2,0,2018-02-18 10:11:55,18,10,11,55.5169999599457
"4486",4486,1518966718960,"[""stationary""]",2,1,2018-02-18 10:11:58,18,10,11,58.960000038147
"4487",4487,1518966722714,NA,2,0,2018-02-18 10:12:02,18,10,12,2.71399998664856
"4488",4488,1518966728032,"[""stationary""]",2,1,2018-02-18 10:12:08,18,10,12,8.03200006484985
"4489",4489,1518966733976,NA,2,0,2018-02-18 10:12:13,18,10,12,13.9760000705719
"4490",4490,1518966741175,"[""stationary""]",2,1,2018-02-18 10:12:21,18,10,12,21.1749999523163
"4491",4491,1518966757440,NA,2,0,2018-02-18 10:12:37,18,10,12,37.4400000572205
"4492",4492,1518966758065,NA,2,0,2018-02-18 10:12:38,18,10,12,38.0650000572205
"4493",4493,1518966758191,NA,2,0,2018-02-18 10:12:38,18,10,12,38.1909999847412
"4494",4494,1518966766205,"[""stationary""]",2,1,2018-02-18 10:12:46,18,10,12,46.2049999237061
"4495",4495,1518966797176,NA,2,0,2018-02-18 10:13:17,18,10,13,17.1760001182556
"4496",4496,1518966804997,"[""stationary""]",2,1,2018-02-18 10:13:24,18,10,13,24.9969999790192
"4497",4497,1518966811568,NA,2,0,2018-02-18 10:13:31,18,10,13,31.5680000782013
"4498",4498,1518966837848,"[""stationary""]",2,1,2018-02-18 10:13:57,18,10,13,57.8480000495911
"4499",4499,1518966841297,NA,2,0,2018-02-18 10:14:01,18,10,14,1.29699993133545
"4500",4500,1518966845360,"[""stationary""]",2,1,2018-02-18 10:14:05,18,10,14,5.35999989509583
"4501",4501,1518966876022,NA,2,0,2018-02-18 10:14:36,18,10,14,36.0220000743866
"4502",4502,1518966880089,"[""stationary""]",2,1,2018-02-18 10:14:40,18,10,14,40.0889999866486
"4503",4503,1518966894799,NA,2,0,2018-02-18 10:14:54,18,10,14,54.7990000247955
"4504",4504,1518966904184,"[""stationary""]",2,1,2018-02-18 10:15:04,18,10,15,4.18400001525879
"4505",4505,1518966904497,NA,2,0,2018-02-18 10:15:04,18,10,15,4.49699997901917
"4506",4506,1518966908564,"[""stationary""]",2,1,2018-02-18 10:15:08,18,10,15,8.56399989128113
"4507",4507,1518966924211,NA,2,0,2018-02-18 10:15:24,18,10,15,24.2109999656677
"4508",4508,1518966931413,"[""stationary""]",2,1,2018-02-18 10:15:31,18,10,15,31.4130001068115
"4509",4509,1518966933916,"[""stationary""]",2,1,2018-02-18 10:15:33,18,10,15,33.9159998893738
"4510",4510,1518967116708,"[""stationary""]",2,1,2018-02-18 10:18:36,18,10,18,36.7079999446869
"4511",4511,1518967116708,"[""stationary""]",2,1,2018-02-18 10:18:36,18,10,18,36.7079999446869
"4512",4512,1518967118134,"[""stationary""]",2,1,2018-02-18 10:18:38,18,10,18,38.1340000629425
"4513",4513,1518967193394,NA,2,0,2018-02-18 10:19:53,18,10,19,53.3940000534058
"4514",4514,1518967198090,"[""stationary""]",2,1,2018-02-18 10:19:58,18,10,19,58.0899999141693
"4515",4515,1518967199348,"[""stationary""]",2,1,2018-02-18 10:19:59,18,10,19,59.3480000495911
"4516",4516,1518967298145,"[""stationary""]",2,1,2018-02-18 10:21:38,18,10,21,38.1449999809265
"4517",4517,1518967369615,"[""stationary""]",2,1,2018-02-18 10:22:49,18,10,22,49.6150000095367
"4518",4518,1518967478187,"[""stationary""]",2,1,2018-02-18 10:24:38,18,10,24,38.1870000362396
"4519",4519,1518967533620,NA,2,0,2018-02-18 10:25:33,18,10,25,33.6199998855591
"4520",4520,1518967552714,"[""stationary""]",2,1,2018-02-18 10:25:52,18,10,25,52.7139999866486
"4521",4521,1518967559600,NA,2,0,2018-02-18 10:25:59,18,10,25,59.5999999046326
"4522",4522,1518967570242,"[""stationary""]",2,1,2018-02-18 10:26:10,18,10,26,10.2420001029968
"4523",4523,1518967570242,"[""stationary""]",2,1,2018-02-18 10:26:10,18,10,26,10.2420001029968
"4524",4524,1518967658132,"[""stationary""]",2,1,2018-02-18 10:27:38,18,10,27,38.1319999694824
"4525",4525,1518967743973,NA,2,0,2018-02-18 10:29:03,18,10,29,3.97300004959106
"4526",4526,1518967750231,"[""stationary""]",2,1,2018-02-18 10:29:10,18,10,29,10.2309999465942
"4527",4527,1518967769010,NA,2,0,2018-02-18 10:29:29,18,10,29,29.0099999904633
"4528",4528,1518967779027,"[""stationary""]",2,1,2018-02-18 10:29:39,18,10,29,39.0269999504089
"4529",4529,1518967780283,"[""stationary""]",2,1,2018-02-18 10:29:40,18,10,29,40.2829999923706
"4530",4530,1518967905481,"[""stationary""]",2,1,2018-02-18 10:31:45,18,10,31,45.4809999465942
"4531",4531,1518967905481,"[""stationary""]",2,1,2018-02-18 10:31:45,18,10,31,45.4809999465942
"4532",4532,1518967905481,"[""stationary""]",2,1,2018-02-18 10:31:45,18,10,31,45.4809999465942
"4533",4533,1518968018146,"[""stationary""]",2,1,2018-02-18 10:33:38,18,10,33,38.1459999084473
"4534",4534,1518968198153,"[""stationary""]",2,1,2018-02-18 10:36:38,18,10,36,38.1530001163483
"4535",4535,1518968338750,NA,2,0,2018-02-18 10:38:58,18,10,38,58.75
"4536",4536,1518968343440,"[""stationary""]",2,1,2018-02-18 10:39:03,18,10,39,3.44000005722046
"4537",4537,1518968367859,NA,2,0,2018-02-18 10:39:27,18,10,39,27.8589999675751
"4538",4538,1518968376938,"[""stationary""]",0,1,2018-02-18 10:39:36,18,10,39,36.9379999637604
"4539",4539,1518968376938,"[""stationary""]",2,1,2018-02-18 10:39:36,18,10,39,36.9379999637604
"4540",4540,1518968378123,"[""stationary""]",2,1,2018-02-18 10:39:38,18,10,39,38.1229999065399
"4541",4541,1518968432344,NA,2,0,2018-02-18 10:40:32,18,10,40,32.3440001010895
"4542",4542,1518968441108,"[""stationary""]",2,1,2018-02-18 10:40:41,18,10,40,41.1080000400543
"4543",4543,1518968457386,NA,2,0,2018-02-18 10:40:57,18,10,40,57.385999917984
"4544",4544,1518968460829,"[""stationary""]",2,1,2018-02-18 10:41:00,18,10,41,0.828999996185303
"4545",4545,1518968501840,NA,2,0,2018-02-18 10:41:41,18,10,41,41.8399999141693
"4546",4546,1518968508412,"[""stationary""]",2,1,2018-02-18 10:41:48,18,10,41,48.4119999408722
"4547",4547,1518968509044,"[""stationary""]",2,1,2018-02-18 10:41:49,18,10,41,49.0439999103546
"4548",4548,1518968558166,"[""stationary""]",2,1,2018-02-18 10:42:38,18,10,42,38.1659998893738
"4549",4549,1518968558497,NA,2,0,2018-02-18 10:42:38,18,10,42,38.4969999790192
"4550",4550,1518968562879,"[""stationary""]",2,1,2018-02-18 10:42:42,18,10,42,42.8789999485016
"4551",4551,1518968591056,NA,2,0,2018-02-18 10:43:11,18,10,43,11.055999994278
"4552",4552,1518968596696,"[""stationary""]",2,1,2018-02-18 10:43:16,18,10,43,16.6960000991821
"4553",4553,1518968599201,"[""stationary""]",2,1,2018-02-18 10:43:19,18,10,43,19.2009999752045
"4554",4554,1518968599201,"[""stationary""]",2,1,2018-02-18 10:43:19,18,10,43,19.2009999752045
"4555",4555,1518968599201,"[""stationary""]",2,1,2018-02-18 10:43:19,18,10,43,19.2009999752045
"4556",4556,1518968599201,"[""stationary""]",2,1,2018-02-18 10:43:19,18,10,43,19.2009999752045
"4557",4557,1518968738167,"[""stationary""]",2,1,2018-02-18 10:45:38,18,10,45,38.1670000553131
"4558",4558,1518969054678,"[""stationary""]",2,1,2018-02-18 10:50:54,18,10,50,54.6779999732971
"4559",4559,1518969054995,"[""stationary""]",2,1,2018-02-18 10:50:54,18,10,50,54.9949998855591
"4560",4560,1518969098135,"[""stationary""]",2,1,2018-02-18 10:51:38,18,10,51,38.1349999904633
"4561",4561,1518969125111,"[""stationary""]",2,1,2018-02-18 10:52:05,18,10,52,5.11100006103516
"4562",4562,1518969278141,"[""stationary""]",2,1,2018-02-18 10:54:38,18,10,54,38.1410000324249
"4563",4563,1518969417498,NA,2,0,2018-02-18 10:56:57,18,10,56,57.4979999065399
"4564",4564,1518969422189,"[""stationary""]",2,1,2018-02-18 10:57:02,18,10,57,2.18899989128113
"4565",4565,1518969437528,NA,2,0,2018-02-18 10:57:17,18,10,57,17.5280001163483
"4566",4566,1518969441598,"[""stationary""]",2,1,2018-02-18 10:57:21,18,10,57,21.5980000495911
"4567",4567,1518969443171,"[""stationary""]",2,1,2018-02-18 10:57:23,18,10,57,23.1710000038147
"4568",4568,1518969458211,"[""stationary""]",2,1,2018-02-18 10:57:38,18,10,57,38.2109999656677
"4569",4569,1518969476659,NA,2,0,2018-02-18 10:57:56,18,10,57,56.6589999198914
"4570",4570,1518969480735,"[""stationary""]",2,1,2018-02-18 10:58:00,18,10,58,0.734999895095825
"4571",4571,1518969503578,NA,2,0,2018-02-18 10:58:23,18,10,58,23.5780000686646
